DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,AGE,SEX,EDUCATION_LEV,DOMAIN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,10_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,85.1337622011997,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,10_2_DEP,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,19.0292934909394,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,11_1,0_TO_10,OLD,_T,_T,HSL_11,2023,7.59738373274696,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,11_1_DEP,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_11,2023,3.07311382773199,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,11_2,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_11,2023,7.29841193611474,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,1_1,USD_PPP_PS,_T,_T,_T,HSL_1,2023,31621,A,0,2,2022
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,1_3,USD_HH_PPP,_T,_T,_T,HSL_1,2016,178916,A,0,2,2022
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,1_3_VER,PT_B90_S14,_T,_T,_T,HSL_1,2022,52.6185569763184,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,1_6,PT_POP,_T,_T,_T,HSL_1,2021,33.9988440275192,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,2_1,PT_POP_Y25T64_SUB,OLD,_T,_T,HSL_2,2023,57.477,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_MEDIAN,_T,_T,_T,HSL_2,2022,13.808194646,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_3,PT_LF_SUB,MID,_T,_T,HSL_2,2023,1.33957734573119,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_4,PT_POP_Y15T24,_T,_T,_T,HSL_2,2023,12.009455,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,2_5,PT_EARN_PRVS_LST_SUB,OLD,_T,_T,HSL_2,2016,0.3983294069767,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,2_6,PT_SAL_SUB,OLD,_T,_T,HSL_2,2005,28.4414196014404,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_7,PT_SAL_SUB,YOUNG,_T,_T,HSL_2,2023,3.85,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_8,USD_PPP,_T,_T,_T,HSL_2,2022,36983.583,A,0,2,2023
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_8_VER,FCTR_D1_EARN,_T,_T,_T,HSL_2,2023,2.9516463274,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_9,0_TO_10,OLD,_T,_T,HSL_2,2023,7.77207429359752,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,3_4,PT_HH,_T,_T,_T,HSL_3,2019,95.8444,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,4_4_DEP,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_4,2022,10.8569903967164,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,5_1,Y,_T,_T,_T,HSL_5,2021,76.4,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,5_2,PT_POP_Y_GE16,_T,_T,_T,HSL_5,2019,80.4,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,5_4,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_5,2019,7.6,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,6_1,PO,_T,_T,_T,HSL_6,2022,488.8,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,6_2,PO,_T,_T,_T,HSL_6,2022,487.08,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,6_2_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.5916587973237,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,6_3_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.61116262544392,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DEU,6_4,PO,MID,_T,_T,HSL_6,2012,280.119,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,6_5_DEP,PT_ST,_T,_T,_T,HSL_6,2012,2.8229564,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,6_5_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2012,1.51785910129547,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,7_1,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_7,2023,88.0920624959742,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,7_1,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_7,2023,88.0007226977579,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,7_1_DEP,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_7,2023,7.81129252614896,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,7_3,0_TO_10,MID,_T,_T,HSL_7,2022,7.65542562509276,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,7_3_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_7,2022,2.94277607726676,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,7_4,PT_POP_Y_GE16,_T,_T,_T,HSL_7,2021,3.5,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,8_2,PT_VOTES_SUB,MID,_T,_T,HSL_8,2013,87.5502014160156,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,10_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,80.3857845439796,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,11_2,PT_POP_Y_GE15,_T,_T,_T,HSL_11,2023,5.92055699391168,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,11_2,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_11,2023,12.7703125109276,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,11_3,PT_POP_Y_GE15,_T,_T,_T,HSL_11,2023,23.482800813666,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,11_3,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_11,2023,19.7278894786991,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,1_2,FCTR_Q1_INC,_T,_T,_T,HSL_1,2022,5.5,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,1_4,PT_POP,_T,_T,_T,HSL_1,2022,6.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,1_5,PT_POP_Y_GE16,_T,_T,_T,HSL_1,2024,7.3,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_1,PT_POP_Y25T64,_T,_T,_T,HSL_2,2023,84.575,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,2_3,PT_LF_SUB,OLD,_T,_T,HSL_2,2023,2.37688913710464,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,2_5,PT_EARN_PRVS_LST_SUB,OLD,_T,_T,HSL_2,2016,3.25680494308472,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_5,PT_EARN_PRVS_LST_SUB,MID,_T,_T,HSL_2,2016,6.73305320739746,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_7,PT_SAL_SUB,YOUNG,_T,_T,HSL_2,2023,2.59,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_8,USD_PPP,_T,_T,_T,HSL_2,2023,56808.53,A,0,2,2023
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,2_8_VER,FCTR_D1_EARN,_T,_T,_T,HSL_2,2022,2.5759513528,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,2_8_VER,FCTR_D1_EARN,_T,_T,_T,HSL_2,2018,3.3633802817,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,2_9,0_TO_10,YOUNG,_T,_T,HSL_2,2023,7.70573878970597,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,3_2,PT_B7G_S14,_T,_T,_T,HSL_3,2024,77.3523536626967,E,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,3_4,PT_HH,_T,_T,_T,HSL_3,2012,77,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,3_5,PT_POP_Y_GE16,_T,_T,_T,HSL_3,2024,8.6,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,4_1,H_D,OLD,_T,_T,HSL_4,2009,15.953971,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,4_4,0_TO_10,MID,_T,_T,HSL_4,2022,5.59276948373107,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,4_4,0_TO_10,MID,_T,_T,HSL_4,2022,6.33466217986243,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,4_4,0_TO_10,OLD,_T,_T,HSL_4,2022,7.91720666237013,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,5_1,Y,_T,_T,_T,HSL_5,2023,75.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,5_2,PT_POP_Y_GE16_SUB,OLD,_T,_T,HSL_5,2023,38.1,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,5_4,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_5,2019,4.8,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,6_1,PO,_T,_T,_T,HSL_6,2022,474.57,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,6_2_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.57480325136012,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,6_3_DEP,PT_ST,_T,_T,_T,HSL_6,2022,24.7542670195089,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,6_4,PO,MID,_T,_T,HSL_6,2012,281.704040527344,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,7_1,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_7,2023,92.8344713498305,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,7_1,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_7,2023,97.1648886278506,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,7_1_DEP,PT_POP_Y_GE15,_T,_T,_T,HSL_7,2023,6.99685326783549,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,7_1_DEP,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_7,2023,22.5528407063442,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,7_1_DEP,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_7,2023,7.06077949101058,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,7_3,0_TO_10,OLD,_T,_T,HSL_7,2021,7.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,7_3,0_TO_10,YOUNG,_T,_T,HSL_7,2022,8.13710833874496,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,7_3_DEP,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_7,2022,2.30109207097922,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,8_1,PT_POP_Y16T65,_T,_T,_T,HSL_8,2023,22.339745,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,9_2,PT_POP,_T,_T,_T,HSL_9,2020,99.93615,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,10_2,PT_POP_Y_GE15,_T,_T,_T,HSL_10,2023,81.5226936631688,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,10_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,84.960156401121,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,10_2,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_10,2023,86.0775509897441,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,10_2,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,76.6862506876709,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,10_2_DEP,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_10,2023,25.0314114667166,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CRI,10_2_DEP,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,49.1356206622575,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,11_1,0_TO_10,OLD,_T,_T,HSL_11,2023,6.86263262030143,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,11_1_DEP,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_11,2023,6.98816623105373,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,11_1_DEP,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_11,2023,4.84577175802107,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,11_2,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_11,2023,16.2634205156527,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,11_3,PT_POP_Y_GE15,_T,_T,_T,HSL_11,2023,30.3770106800898,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,11_3,PT_POP_Y_GE15,_T,_T,_T,HSL_11,2023,23.0185250826089,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,1_5,PT_POP_Y_GE16,_T,_T,_T,HSL_1,2024,21.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,1_6,PT_POP,_T,_T,_T,HSL_1,2020,40.2983874082565,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,2_1,PT_POP_Y25T64_SUB,YOUNG,_T,_T,HSL_2,2023,47.563,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,2_1,PT_POP_Y25T64_SUB,MID,_T,_T,HSL_2,2023,86.38,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_2,PT_WG_SAL_M_MEDIAN,_T,_T,_T,HSL_2,2021,7.4708014499,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_7,PT_SAL_SUB,OLD,_T,_T,HSL_2,2023,2.26,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHL,2_7,PT_SAL_SUB,YOUNG,_T,_T,HSL_2,2023,4.92,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUS,2_8_VER,FCTR_D1_EARN,_T,_T,_T,HSL_2,2023,3.4843745161,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,3_3,PT_HH,_T,_T,_T,HSL_3,2022,34.1246038675308,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,4_4,0_TO_10,YOUNG,_T,_T,HSL_4,2022,6.55129312311964,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,5_2,PT_POP_Y_GE16,_T,_T,_T,HSL_5,2023,73.8,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,5_2,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_5,2023,90.4,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,5_3,DT_10P5HB,_T,_T,_T,HSL_5,2022,27.970579686308,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),MEX,5_3,DT_10P5HB,_T,_T,_T,HSL_5,2022,28.1155109033774,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,5_4,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_5,2019,10.6,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),AUT,6_2,PO,_T,_T,_T,HSL_6,2022,487.27,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,6_2,PO,_T,_T,_T,HSL_6,2022,507.99,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,6_4,PO,MID,_T,_T,HSL_6,2012,263.05245,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,6_5,PO,_T,_T,_T,HSL_6,2023,248.9407031,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,7_1,PT_POP_Y_GE15,_T,_T,_T,HSL_7,2023,88.8259833244373,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,7_1,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_7,2023,91.6821006662232,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,7_1_DEP,PT_POP_Y_GE15,_T,_T,_T,HSL_7,2023,11.9617825411934,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,7_2,H_WK,MID,_T,_T,HSL_7,2015,5.5327811,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,7_2,H_WK,OLD,_T,_T,HSL_7,2018,4.8016528,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,7_3,0_TO_10,YOUNG,_T,_T,HSL_7,2022,7.21699050403251,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,7_3,0_TO_10,OLD,_T,_T,HSL_7,2022,8.02709564432137,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,8_1_DEP,PT_POP_Y16T65_SUB,YOUNG,_T,_T,HSL_8,2023,48.977316,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CAN,8_2,PT_VOTES_SUB,OLD,_T,_T,HSL_8,2020,90.9,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,9_1,PT_POP_URB,_T,_T,_T,HSL_9,2018,59.6612810388508,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NLD,9_2,PT_POP,_T,_T,_T,HSL_9,2020,99.40522,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,10_1,DT_10P5HB,_T,_T,_T,HSL_10,2021,0.7,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,10_2_DEP,PT_POP_Y_GE15,_T,_T,_T,HSL_10,2023,25.0664531193695,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,10_2_DEP,PT_POP_Y_GE15_SUB,MID,_T,_T,HSL_10,2023,10.547396338786,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NZL,10_2_DEP,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_10,2023,35.7923633761324,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,10_2_DEP,PT_POP_Y_GE15_SUB,YOUNG,_T,_T,HSL_10,2023,19.7409329986441,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LUX,11_1,0_TO_10,MID,_T,_T,HSL_11,2023,6.91481272672642,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,11_1_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_11,2023,6.47173981644415,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BEL,2_3,PT_LF_SUB,MID,_T,_T,HSL_2,2023,2.19157454780093,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_3,PT_LF_SUB,YOUNG,_T,_T,HSL_2,2023,4.90021589494083,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),IRL,2_5,PT_EARN_PRVS_LST_SUB,MID,_T,_T,HSL_2,2016,1.82270777225494,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_5,PT_EARN_PRVS_LST_SUB,YOUNG,_T,_T,HSL_2,2016,8.73494243621826,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,2_7,PT_SAL_SUB,MID,_T,_T,HSL_2,2023,1.42,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_7,PT_SAL_SUB,OLD,_T,_T,HSL_2,2023,5.51,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),LVA,2_7,PT_SAL_SUB,OLD,_T,_T,HSL_2,2023,0.49,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_8,USD_PPP,_T,_T,_T,HSL_2,2023,31732.765,A,0,2,2023
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,2_9,0_TO_10,YOUNG,_T,_T,HSL_2,2023,5.8,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),JPN,3_2,PT_B7G_S14,_T,_T,_T,HSL_3,2023,79.0786166132826,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,3_4,PT_HH,_T,_T,_T,HSL_3,2021,92.4658,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CZE,5_2,PT_POP_Y_GE16,_T,_T,_T,HSL_5,2023,66.4,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),COL,5_2,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_5,2019,80.15,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),EST,5_3,DT_10P5HB,_T,_T,_T,HSL_5,2022,42.3158574623999,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,5_4,PT_POP_Y_GE15_SUB,OLD,_T,_T,HSL_5,2019,4.7,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FIN,6_1_DEP,PT_ST,_T,_T,_T,HSL_6,2022,11.5372289153086,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),KOR,6_2_VER,FCTR_D1_SCR,_T,_T,_T,HSL_6,2022,1.70103380688536,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,6_3,PO,_T,_T,_T,HSL_6,2022,485.89,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,6_3_DEP,PT_ST,_T,_T,_T,HSL_6,2022,11.958870853819,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),DNK,6_4,PO,MID,_T,_T,HSL_6,2012,288.52375,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,6_4,PO,OLD,_T,_T,HSL_6,2012,232.97225,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,7_1,PT_POP_Y_GE15,_T,_T,_T,HSL_7,2023,87.8597080802856,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,7_3,0_TO_10,OLD,_T,_T,HSL_7,2022,8.17540706703708,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISR,7_3_DEP,PT_POP_Y_GE16,_T,_T,_T,HSL_7,2021,3.35,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ISL,7_3_DEP,PT_POP_Y_GE16_SUB,YOUNG,_T,_T,HSL_7,2018,3.33914175005836,D,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,7_4,PT_POP_Y_GE16,_T,_T,_T,HSL_7,2022,3.13136586751854,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HUN,7_4,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_7,2022,4.95635948743507,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),NOR,7_4,PT_POP_Y_GE16_SUB,MID,_T,_T,HSL_7,2022,3.40642640381981,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),FRA,8_1,PT_POP_Y16T65_SUB,YOUNG,_T,_T,HSL_8,2023,32.725014,A,0,2,
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ITA,8_1_DEP,PT_POP_Y16T65_SUB,YOUNG,_T,_T,HSL_8,2023,47.070953,A,0,2,
