DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,CURRENCY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EST,B1GQ_V,USD,A,2020,31816.141,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EST,B1GQ_V,USD,A,2021,37197.169,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),EST,B1GQ_V,USD,A,2022,38370.401,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2013,6022,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2014,6395,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2015,5756,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2016,6069,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2017,6385,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2018,7033,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2019,6993,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2020,7400,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2021,8338,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TGO,B1GQ_V,USD,A,2022,8144,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2013,236634.968,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2014,221416.016,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2015,184388.016,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2016,137289,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2017,166805.993,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2018,179339.99,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2019,181666.991,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2020,171082.008,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2021,197111.995,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,USD,A,2022,225528.996,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2013,1020.677,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2014,1032.608,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2015,1078.092,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2016,1114.42,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2017,1162.492,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2018,1203.859,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2019,1245.513,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2020,1119.01,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2021,1222.29,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ESP,B1GQ_V,XDC,A,2022,1346.377,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2013,2120.352,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2014,2153.733,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2015,2201.402,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2016,2231.819,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2017,2291.681,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2018,2355.363,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2019,2432.207,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2020,2318.276,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2021,2508.102,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,XDC,A,2022,2655.435,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2013,30883.005,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2014,33236.95,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2015,33241.054,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2016,34189.027,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2017,37781.959,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2018,40580.949,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2019,41192.953,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2020,36897.032,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2021,40700.847,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,USD,A,2022,44329.028,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2013,21990.96,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2014,22593.47,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2015,23438.24,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2016,24191.43,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2017,24979.19,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2018,26020.85,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2019,26881.14,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2020,24930.09,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2021,29451.25,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLV,B1GQ_V,USD,A,2022,32488.72,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2013,52989.028,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2014,57835.042,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2015,62179.977,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2016,66033.961,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2017,71624.056,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2018,73331.011,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2019,77156.003,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2020,77714.057,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2021,86040.992,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GTM,B1GQ_V,USD,A,2022,95003.998,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2013,10982.993,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2014,11880.005,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2015,12757.011,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2016,13285.992,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2017,13786.002,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2018,13024.987,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2019,12712.995,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2020,12682.009,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2021,14144.994,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NIC,B1GQ_V,USD,A,2022,15671.012,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2013,4916,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2014,5007,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2015,4252,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2016,3855,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2017,3713,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2018,4085,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2019,4074,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2020,4059,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2021,4148,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SLE,B1GQ_V,USD,A,2022,4095,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2013,631602.9,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2014,668876.4,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2015,712543.6,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2016,752116.4,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2017,851619.7,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2018,959058.6,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2019,1063794.6,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2020,1066780.5,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2021,1189089.8,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,XDC,A,2022,1401345.4,A,6,0,RON
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2013,189789.259,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2014,199713.78,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2015,177883.883,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2016,185287.631,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2017,210147.164,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2018,243316.03,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2019,251017.798,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2020,251362.514,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2021,285810.245,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ROU,B1GQ_V,USD,A,2022,298891.516,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2013,377411,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2014,400351,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2015,420936,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2016,434278,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2017,460240.5,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2018,486454,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2019,506077.5,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2020,480491,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2021,463840.5,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MUS,B1GQ_V,XDC,A,2022,525459,A,6,0,MUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2013,81009965,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2014,90136985,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2015,95177736,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2016,102575419,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2017,114899251,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2018,129086908,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2019,145639140,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2020,154252320,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2021,176075502,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,XDC,A,2022,202365028,A,6,0,NGN
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2013,191157.657,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2014,197320.447,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2015,226674.353,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2016,240115.976,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2017,245532.026,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2018,262639.847,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2019,252344.153,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2020,258139.185,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2021,302792.505,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KIR,B1GQ_V,XDC,A,2022,306724.875,A,3,0,AUD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2013,238907.733,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2014,235458.201,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2015,195683.633,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2016,193148.252,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2017,199844.307,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2018,212049.376,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2019,205252.83,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2020,188480.423,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2021,214667.843,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,USD,A,2022,217581.268,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2013,98935.238,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2014,101437.072,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2015,88900.925,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2016,89952.743,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2017,95649.913,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2018,106137.882,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2019,105711.711,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2020,106737.917,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2021,118563.286,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVK,B1GQ_V,USD,A,2022,115584.714,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2013,33729,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2014,36396,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2015,32213,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2016,33805,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2017,36086,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2018,39992,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2019,39673,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2020,40863,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2021,45391,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CMR,B1GQ_V,USD,A,2022,44508,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHE,B1GQ_V,XDC,A,2013,654.612,A,6,0,CHF
