DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,HOUSEHOLD_TYPE,INCOME_PRINCIPAL,INCOME_SPOUSE,FREQ,TIME_PERIOD,OBS_VALUE,DECIMALS,UNIT_MULT,OBS_STATUS,CIVIL_STATUS
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2015,49711.917034,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2016,50612.124706,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2017,52007.995505,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2018,53568.956291,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2019,57094.666097,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2020,59240.910113,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2021,61418.058182,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2022,66911.213821,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2023,70868.565348,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),BEL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2024,73003.783478,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2015,54220.677371,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2016,59403.34277,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2017,62624.401225,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2018,65256.469667,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2019,71074.321933,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2020,74699.236233,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2021,78771.381684,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2022,81140.984083,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2023,89532.658357,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),EST,GLCBT,USD_PPP,C_C2,AW100,AW67,A,2024,94634.503968,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2015,192639.613515,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2016,199473.635528,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2017,208039.973167,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2018,222646.526371,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2019,237126.121334,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2020,245574.103812,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2021,272576.18838,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2022,301407.095672,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2023,337532.139984,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,NIAT,XDC,C_C2,AW100,AW100,A,2024,350946.743852,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2015,31527.67546,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2016,35368.772337,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2017,35156.261507,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2018,35257.704898,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2019,39541.140362,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2020,40624.637838,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2021,37505.432592,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2022,38419.654423,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2023,52334.86719,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),TUR,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2024,64137.663411,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2015,11717.682953,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2016,12113.944908,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2017,12544.586914,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2018,13300.668435,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2019,14093.305642,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2020,14080.454674,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2021,14476.039962,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2022,17441.373306,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2023,19351.319789,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,S_C0,AW100,_Z,A,2024,20847.694703,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2015,22501.261644,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2016,22756.431063,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2017,23138.394459,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2018,23632.657616,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2019,25143.019737,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2020,23639.825098,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2021,25838.029039,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2022,29191.685792,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2023,31225.165874,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,S_C0,AW67,_Z,A,2024,32406.823319,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2015,18341.564337,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2016,18883.400247,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2017,19613.563622,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2018,20800.381519,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2019,21966.985323,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2020,22407.9431,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2021,24105.8655,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2022,26132.9783,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2023,28788.547071,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVK,GEBT,XDC,S_C0,AW167,_Z,A,2024,30942.65808,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2015,40078.352654,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2016,41770.809115,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2017,42503.647784,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2018,44274.533794,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2019,49466.031059,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2020,51776.128666,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2021,55197.912054,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2022,57936.364264,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2023,60748.343427,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2024,63625.770338,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2015,23435.365905,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2016,24227.889816,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2017,25089.173827,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2018,26601.33687,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2019,28186.611284,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2020,28160.909348,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2021,28952.079925,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2022,34882.746612,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2023,38702.639579,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2024,41695.389407,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2015,36698.594633,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2016,37903.595919,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2017,37788.911802,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2018,39085.358774,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2019,40303.683078,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2020,42546.954988,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2021,43936.681218,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2022,46747.142664,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2023,47952.98734,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),AUS,GEBT,USD_PPP,S_C0,AW67,_Z,A,2024,49624.605507,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2015,33242.160316,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2016,35652.02034,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2017,38404.172913,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2018,41478.329585,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2019,45410.866689,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2020,46640.114416,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2021,49736.685094,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2022,52173.779236,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2023,55264.228399,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CZE,GLCBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2024,57856.810272,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2015,56436,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2016,58177,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2017,59583,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2018,61279,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2019,63171,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2020,64994,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2021,65957,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2022,70588,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2023,76001,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,XDC,S_C0,AW100,_Z,A,2024,80019,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2015,29301.035556,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2016,29957.635556,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2017,30487.68,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2018,31641.792222,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2019,35406.15,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2020,36154.54,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2021,37562.88,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2022,38496.19,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2023,41102.403176,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),IRL,GEBT,XDC,S_C0,AW67,_Z,A,2024,42986.189509,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2015,390474.94472,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2016,394166.94532,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2017,400642.705209,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2018,411080.813592,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2019,421831.39274,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2020,433615.23528,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2021,444825.733088,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2022,459612.079528,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2023,478049.040832,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DNK,NIAT,XDC,S_C0,AW167,_Z,A,2024,496046.857518,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2015,18777.38468,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2016,19167.762461,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2017,19608.690778,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2018,20235.478852,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2019,20833.074057,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2020,22028.437363,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2021,23171.276176,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2022,24761.197099,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2023,26915.241013,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SVN,NIAT,XDC,S_C0,AW167,_Z,A,2024,28239.106763,2,0,A,_Z
